CoreSite Realty Corporation (COR) ,COR,1460000000, 10/30/2014 , Sep 2014 , $0.54 , 6 , $0.55 ,1.85%
Crown Castle International Corporation (CCI) ,CCI,28520000000, 10/30/2014 , Sep 2014 , $0.27 , 8 , $0.29 ,7.41%
CubeSmart (CUBE) ,CUBE,4710000000, 10/30/2014 , Sep 2014 , $0.27 , 9 , $0.28 ,3.7%
CVR Energy Inc. (CVI) ,CVI,3860000000, 10/30/2014 , Sep 2014 , $0.62 , 1 , $0.41 ,-33.87%
CVR Partners LP (UAN) ,UAN,666880000, 10/30/2014 , Sep 2014 , $0.21 , 3 , $0.17 ,-19.05%
CVR Refining LP (CVRR) ,CVRR,3240000000, 10/30/2014 , Sep 2014 , $0.61 , 3 , $0.15 ,-75.41%
Cytokinetics Incorporated (CYTK) ,CYTK,333640000, 10/30/2014 , Sep 2014 , $-0.27 , 1 , $-0.16 ,-40.74%
Data I/O Corporation (DAIO) ,DAIO,23790000, 10/30/2014 , Sep 2014 , $n/a , 0 , $0.08 ,n/a
DCT Industrial Trust Inc (DCT) ,DCT,3280000000, 10/30/2014 , Sep 2014 , $0.12 , 8 , $0.12 ,0%
DHI Group Inc. (DHX) ,DHX,476580000, 10/30/2014 , Sep 2014 , $0.11 , 4 , $0.21 ,90.91%
Diebold Incorporated (DBD) ,DBD,2400000000, 10/30/2014 , Sep 2014 , $0.49 , 3 , $0.54 ,10.2%
Digi International Inc. (DGII) ,DGII,322310000, 10/30/2014 , Sep 2014 , $0.03 , 2 , $0.02 ,-33.33%
Digirad Corporation (DRAD) ,DRAD,114590000, 10/30/2014 , Sep 2014 , $n/a , 0 , $0.06 ,n/a
DigitalGlobe Inc (DGI) ,DGI,1050000000, 10/30/2014 , Sep 2014 , $0.01 , 6 , $0 ,-100%
Dover Downs Gaming & Entertainment Inc (DDE) ,DDE,32860000, 10/30/2014 , Sep 2014 , $n/a , 0 , $0.02 ,n/a
Dover Motorsports Inc. (DVD) ,DVD,82650000, 10/30/2014 , Sep 2014 , $n/a , 0 , $0.11 ,n/a
DST Systems Inc. (DST) ,DST,4380000000, 10/30/2014 , Sep 2014 , $1.29 , 2 , $1.54 ,19.38%
Dupont Fabros Technology Inc. (DFT) ,DFT,2100000000, 10/30/2014 , Sep 2014 , $0.61 , 10 , $0.6 ,-1.64%
Eastman Chemical Company (EMN) ,EMN,10730000000, 10/30/2014 , Sep 2014 , $1.8 , 12 , $1.89 ,5%
eHealth Inc. (EHTH) ,EHTH,216060000, 10/30/2014 , Sep 2014 , $0.06 , 7 , $0.09 ,50%
Eldorado Gold Corporation (EGO) ,EGO,2510000000, 10/30/2014 , Sep 2014 , $0.06 , 9 , $0.05 ,-16.67%
Electro Scientific Industries Inc. (ESIO) ,ESIO,144350000, 10/30/2014 , Sep 2014 , $-0.25 , 2 , $-0.19 ,-24%
Elizabeth Arden Inc. (RDEN) ,RDEN,373840000, 10/30/2014 , Sep 2014 , $-0.52 , 4 , $-0.43 ,-17.31%
Ellie Mae Inc. (ELLI) ,ELLI,2160000000, 10/30/2014 , Sep 2014 , $0.09 , 3 , $0.16 ,77.78%
Emerge Energy Services LP (EMES) ,EMES,103470000, 10/30/2014 , Sep 2014 , $0.88 , 6 , $1.08 ,22.73%
Empire District Electric Company (The) (EDE) ,EDE,985960000, 10/30/2014 , Sep 2014 , $0.45 , 2 , $0.55 ,22.22%
Endologix Inc. (ELGX) ,ELGX,578850000, 10/30/2014 , Sep 2014 , $-0.13 , 3 , $-0.13 ,-0%
Energen Corporation (EGN) ,EGN,4580000000, 10/30/2014 , Sep 2014 , $0.45 , 9 , $0.62 ,37.78%
ENI S.p.A. (E) ,E,59240000000, 10/30/2014 , Sep 2014 , $0.63 , 1 , $0.81 ,28.57%
Entegra Financial Corp. (ENFC) ,ENFC,114040000, 10/30/2014 , Sep 2014 , $n/a , 0 , $0.29 ,n/a
Enterprise Products Partners L.P. (EPD) ,EPD,55350000000, 10/30/2014 , Sep 2014 , $0.37 , 13 , $0.37 ,0%
Erie Indemnity Company (ERIE) ,ERIE,4040000000, 10/30/2014 , Sep 2014 , $0.94 , 2 , $0.9 ,-4.26%
Essex Property Trust Inc. (ESS) ,ESS,14490000000, 10/30/2014 , Sep 2014 , $1.91 , 11 , $2.16 ,13.09%
ExlService Holdings Inc. (EXLS) ,EXLS,1470000000, 10/30/2014 , Sep 2014 , $0.36 , 5 , $0.39 ,8.33%
Expedia Inc. (EXPE) ,EXPE,17600000000, 10/30/2014 , Sep 2014 , $1.62 , 8 , $1.82 ,12.35%
Federal Realty Investment Trust (FRT) ,FRT,9920000000, 10/30/2014 , Sep 2014 , $1.23 , 11 , $1.23 ,0%
Federated National Holding Company (FNHC) ,FNHC,438040000, 10/30/2014 , Sep 2014 , $0.31 , 3 , $0.56 ,80.65%
FelCor Lodging Trust Incorporated (FCH) ,FCH,1150000000, 10/30/2014 , Sep 2014 , $0.2 , 6 , $0.21 ,5%
Fentura Financial Inc (FETM) ,FETM,, 10/30/2014 , Sep 2014 , $n/a , 0 , $0.32 ,n/a
Fidelity National Information Services Inc. (FIS) ,FIS,20530000000, 10/30/2014 , Sep 2014 , $0.77 , 1 , $0.8 ,3.9%
First Bancorp (FBNC) ,FBNC,366520000, 10/30/2014 , Sep 2014 , $0.33 , 3 , $0.27 ,-18.18%
First Capital Bancorp Inc. (VA) (FCVA) ,FCVA,70830000, 10/30/2014 , Sep 2014 , $n/a , 0 , $0.08 ,n/a
First Capital Inc. (FCAP) ,FCAP,68150000, 10/30/2014 , Sep 2014 , $n/a , 0 , $0.56 ,n/a
First Financial Bancorp. (FFBC) ,FFBC,1190000000, 10/30/2014 , Sep 2014 , $0.28 , 5 , $0.31 ,10.71%
First Financial Corporation Indiana (THFF) ,THFF,439830000, 10/30/2014 , Sep 2014 , $0.6 , 3 , $0.62 ,3.33%
FleetCor Technologies Inc. (FLT) ,FLT,13340000000, 10/30/2014 , Sep 2014 , $1.27 , 3 , $1.3 ,2.36%
Fluidigm Corporation (FLDM) ,FLDM,310390000, 10/30/2014 , Sep 2014 , $-0.54 , 2 , $-0.41 ,-24.07%
Fluor Corporation (FLR) ,FLR,6770000000, 10/30/2014 , Sep 2014 , $1.1 , 17 , $1.15 ,4.55%
Fortress Investment Group LLC (FIG) ,FIG,2480000000, 10/30/2014 , Sep 2014 , $0.2 , 3 , $0.12 ,-40%
Freightcar America Inc. (RAIL) ,RAIL,224200000, 10/30/2014 , Sep 2014 , $0.52 , 3 , $0.53 ,1.92%
FTI Consulting Inc. (FCN) ,FCN,1430000000, 10/30/2014 , Sep 2014 , $0.41 , 6 , $0.63 ,53.66%
GasLog Partners LP (GLOP) ,GLOP,585740000, 10/30/2014 , Sep 2014 , $0.41 , 3 , $0.56 ,36.59%
Genesis Energy L.P. (GEL) ,GEL,4430000000, 10/30/2014 , Sep 2014 , $0.34 , 7 , $0.33 ,-2.94%
GenMark Diagnostics Inc. (GNMK) ,GNMK,269940000, 10/30/2014 , Sep 2014 , $-0.32 , 2 , $-0.23 ,-28.12%
Gentherm Inc (THRM) ,THRM,1770000000, 10/30/2014 , Sep 2014 , $0.43 , 6 , $0.48 ,11.63%
Global Power Equipment Group Inc (GLPW) ,GLPW,74350000, 10/30/2014 , Sep 2014 , $0.2 , 1 , $0.26 ,30%
Global Ship Lease Inc. (GSL) ,GSL,225280000, 10/30/2014 , Sep 2014 , $n/a , 0 , $-0.06 ,n/a
Globus Medical Inc. (GMED) ,GMED,2130000000, 10/30/2014 , Sep 2014 , $0.21 , 4 , $0.24 ,14.29%
GNC Holdings Inc. (GNC) ,GNC,2460000000, 10/30/2014 , Sep 2014 , $0.74 , 11 , $0.75 ,1.35%
Goldcorp Inc. (GG) ,GG,10640000000, 10/30/2014 , Sep 2014 , $0.18 , 13 , $0.09 ,-50%
GoPro Inc. (GPRO) ,GPRO,3440000000, 10/30/2014 , Sep 2014 , $0.01 , 2 , $0.06 ,500%
Government Properties Income Trust (GOV) ,GOV,1160000000, 10/30/2014 , Sep 2014 , $0.62 , 4 , $0.61 ,-1.61%
GP Strategies Corporation (GPX) ,GPX,431390000, 10/30/2014 , Sep 2014 , $0.3 , 3 , $0.37 ,23.33%
Greatbatch Inc. (GB) ,GB,1370000000, 10/30/2014 , Sep 2014 , $0.57 , 4 , $0.64 ,12.28%
Green Bancorp Inc. (GNBC) ,GNBC,322090000, 10/30/2014 , Sep 2014 , $0.16 , 3 , $0.2 ,25%
Green Dot Corporation (GDOT) ,GDOT,965480000, 10/30/2014 , Sep 2014 , $0.24 , 4 , $0.24 ,0%
Greenbrier Companies Inc. (The) (GBX) ,GBX,1120000000, 10/30/2014 , Aug 2014 , $1.02 , 8 , $1.03 ,0.98%
Groupon Inc. (GRPN) ,GRPN,2430000000, 10/30/2014 , Sep 2014 , $-0.04 , 8 , $-0.01 ,-75%
GSI Technology Inc. (GSIT) ,GSIT,95510000, 10/30/2014 , Sep 2014 , $n/a , 0 , $-0.04 ,n/a
H&E Equipment Services Inc. (HEES) ,HEES,680760000, 10/30/2014 , Sep 2014 , $0.46 , 3 , $0.43 ,-6.52%
Handy & Harman Ltd. (HNH) ,HNH,290040000, 10/30/2014 , Sep 2014 , $n/a , 0 , $0.95 ,n/a
Harman International Industries Incorporated (HAR) ,HAR,7820000000, 10/30/2014 , Sep 2014 , $1.12 , 6 , $1.31 ,16.96%
Harte-Hanks Inc. (HHS) ,HHS,262120000, 10/30/2014 , Sep 2014 , $0.13 , 1 , $0.1 ,-23.08%
Harvard Bioscience Inc. (HBIO) ,HBIO,99740000, 10/30/2014 , Sep 2014 , $0.06 , 1 , $0.05 ,-16.67%
Heartware International Inc. (HTWR) ,HTWR,747200000, 10/30/2014 , Sep 2014 , $-0.66 , 7 , $-0.64 ,-3.03%
Heritage Oaks Bancorp (HEOP) ,HEOP,302310000, 10/30/2014 , Sep 2014 , $0.09 , 3 , $0.1 ,11.11%
HHGregg Inc. (HGG) ,HGG,149620000, 10/30/2014 , Sep 2014 , $0 , 11 , $-0.37 ,-∞%
Hill International Inc. (HIL) ,HIL,171040000, 10/30/2014 , Sep 2014 , $-0.03 , 3 , $-0.04 ,33.33%
Host Hotels & Resorts Inc. (HST) ,HST,13020000000, 10/30/2014 , Sep 2014 , $0.32 , 13 , $0.34 ,6.25%
Huttig Building Products Inc. (HBP) ,HBP,87080000, 10/30/2014 , Sep 2014 , $n/a , 0 , $0.14 ,n/a
IDACORP Inc. (IDA) ,IDA,3370000000, 10/30/2014 , Sep 2014 , $1.57 , 2 , $1.73 ,10.19%
Immersion Corporation (IMMR) ,IMMR,365500000, 10/30/2014 , Sep 2014 , $0.02 , 2 , $0.04 ,100%
Imperva Inc. (IMPV) ,IMPV,2210000000, 10/30/2014 , Sep 2014 , $-0.63 , 2 , $-0.51 ,-19.05%
Incyte Corporation (INCY) ,INCY,21210000000, 10/30/2014 , Sep 2014 , $0.02 , 7 , $0.33 ,1550%
Ingredion Incorporated (INGR) ,INGR,6780000000, 10/30/2014 , Sep 2014 , $1.6 , 3 , $1.6 ,0%
Inteliquent Inc. (IQNT) ,IQNT,696080000, 10/30/2014 , Sep 2014 , $0.21 , 4 , $0.29 ,38.1%
Intelsat S.A. (I) ,I,710330000, 10/30/2014 , Sep 2014 , $0.49 , 7 , $0.74 ,51.02%
InterDigital Inc. (IDCC) ,IDCC,1820000000, 10/30/2014 , Sep 2014 , $0.2 , 2 , $0.34 ,70%
Inuvo Inc (INUV) ,INUV,69960000, 10/30/2014 , Sep 2014 , $0.02 , 2 , $0.02 ,0%
Inventure Foods Inc. (SNAK) ,SNAK,169590000, 10/30/2014 , Sep 2014 , $0.13 , 3 , $0.11 ,-15.38%
Invesco Plc (IVZ) ,IVZ,14060000000, 10/30/2014 , Sep 2014 , $0.62 , 10 , $0.64 ,3.23%
Investors Bancorp Inc. (ISBC) ,ISBC,4320000000, 10/30/2014 , Sep 2014 , $0.1 , 6 , $0.11 ,10%
iRadimed Corporation (IRMD) ,IRMD,292010000, 10/30/2014 , Sep 2014 , $0 , 1 , $0.02 ,∞%
IRIDEX Corporation (IRIX) ,IRIX,80290000, 10/30/2014 , Sep 2014 , $n/a , 0 , $0.05 ,n/a
Iridium Communications Inc (IRDM) ,IRDM,778720000, 10/30/2014 , Sep 2014 , $0.14 , 4 , $0.17 ,21.43%
Iron Mountain Incorporated (IRM) ,IRM,6460000000, 10/30/2014 , Sep 2014 , $0.39 , 7 , $0.35 ,-10.26%
ITC Holdings Corp. (ITC) ,ITC,5110000000, 10/30/2014 , Sep 2014 , $0.47 , 6 , $0.47 ,0%
Johnson Controls Inc. (JCI) ,JCI,29550000000, 10/30/2014 , Sep 2014 , $1.01 , 15 , $1.04 ,2.97%
K12 Inc (LRN) ,LRN,378100000, 10/30/2014 , Sep 2014 , $-0.22 , 5 , $-0.18 ,-18.18%
KCG Holdings Inc. (KCG) ,KCG,1170000000, 10/30/2014 , Sep 2014 , $0.05 , 5 , $-0.09 ,-280%
Kellogg Company (K) ,K,24930000000, 10/30/2014 , Sep 2014 , $0.93 , 8 , $0.94 ,1.08%
Kemet Corporation (KEM) ,KEM,127260000, 10/30/2014 , Sep 2014 , $-0.06 , 1 , $0.08 ,-233.33%
Kennametal Inc. (KMT) ,KMT,2230000000, 10/30/2014 , Sep 2014 , $0.55 , 8 , $0.56 ,1.82%
Key Energy Services Inc. (KEG) ,KEG,82790000, 10/30/2014 , Sep 2014 , $-0.09 , 8 , $-0.08 ,-11.11%
Kyocera Corporation (KYO) ,KYO,16590000000, 10/30/2014 , Sep 2014 , $n/a , 0 , $0.61 ,n/a
L-3 Communications Holdings Inc. (LLL) ,LLL,10150000000, 10/30/2014 , Sep 2014 , $1.85 , 8 , $1.85 ,0%
Lancaster Colony Corporation (LANC) ,LANC,3110000000, 10/30/2014 , Sep 2014 , $n/a , 0 , $0.83 ,n/a
Lantronix Inc. (LTRX) ,LTRX,18430000, 10/30/2014 , Sep 2014 , $-0.02 , 3 , $0.01 ,-150%
Lincoln Electric Holdings Inc. (LECO) ,LECO,4470000000, 10/30/2014 , Sep 2014 , $0.9 , 6 , $0.94 ,4.44%
LinkedIn Corporation (LNKD) ,LNKD,31570000000, 10/30/2014 , Sep 2014 , $0.05 , 7 , $0.1 ,100%
Lithia Motors Inc. (LAD) ,LAD,3090000000, 10/30/2014 , Sep 2014 , $1.31 , 5 , $1.32 ,0.76%
Live Nation Entertainment Inc. (LYV) ,LYV,5520000000, 10/30/2014 , Sep 2014 , $0.38 , 5 , $0.49 ,28.95%
LKQ Corporation (LKQ) ,LKQ,9030000000, 10/30/2014 , Sep 2014 , $0.33 , 9 , $0.31 ,-6.06%
LoJack Corporation (LOJN) ,LOJN,56950000, 10/30/2014 , Sep 2014 , $n/a , 0 , $-0.45 ,n/a
LPL Financial Holdings Inc. (LPLA) ,LPLA,4059999000, 10/30/2014 , Sep 2014 , $0.46 , 1 , $0.45 ,-2.17%
M.D.C. Holdings Inc. (MDC) ,MDC,1270000000, 10/30/2014 , Sep 2014 , $0.5 , 6 , $0.38 ,-24%
Mackinac Financial Corporation (MFNC) ,MFNC,64390000, 10/30/2014 , Sep 2014 , $n/a , 0 , $0.16 ,n/a
MakeMyTrip Limited (MMYT) ,MMYT,670110000, 10/30/2014 , Sep 2014 , $-0.12 , 2 , $-0.1 ,-16.67%
Manhattan Bridge Capital Inc (LOAN) ,LOAN,29040000, 10/30/2014 , Sep 2014 , $n/a , 0 , $0.08 ,n/a
Marathon Petroleum Corporation (MPC) ,MPC,27770000000, 10/30/2014 , Sep 2014 , $2.34 , 10 , $2.36 ,0.85%
Marlin Business Services Corp. (MRLN) ,MRLN,225540000, 10/30/2014 , Sep 2014 , $0.36 , 1 , $0.38 ,5.56%
MasTec Inc. (MTZ) ,MTZ,1340000000, 10/30/2014 , Sep 2014 , $0.53 , 4 , $0.53 ,0%
Mastercard Incorporated (MA) ,MA,109770000000, 10/30/2014 , Sep 2014 , $0.78 , 18 , $0.89 ,14.1%
MaxLinear Inc (MXL) ,MXL,783120000, 10/30/2014 , Sep 2014 , $-0.06 , 2 , $-0.07 ,16.67%
Mazor Robotics Ltd. (MZOR) ,MZOR,223000000, 10/30/2014 , Sep 2014 , $-0.14 , 3 , $-0.18 ,28.57%
MB Financial Inc. (MBFI) ,MBFI,2420000000, 10/30/2014 , Sep 2014 , $0.38 , 8 , $0.33 ,-13.16%
Medical Properties Trust Inc. (MPW) ,MPW,2360000000, 10/30/2014 , Sep 2014 , $0.27 , 7 , $0.27 ,0%
Mednax Inc (MD) ,MD,6630000000, 10/30/2014 , Sep 2014 , $0.85 , 12 , $0.86 ,1.18%
MercadoLibre Inc. (MELI) ,MELI,4340000000, 10/30/2014 , Sep 2014 , $0.64 , 5 , $0.76 ,18.75%
Mercer International Inc. (MERC) ,MERC,696620000, 10/30/2014 , Sep 2014 , $0.34 , 1 , $1.11 ,226.47%
Meta Financial Group Inc. (CASH) ,CASH,299340000, 10/30/2014 , Sep 2014 , $0.77 , 2 , $0.7 ,-9.09%
MGM Resorts International (MGM) ,MGM,13060000000, 10/30/2014 , Sep 2014 , $0.06 , 12 , $-0.02 ,-133.33%
Microchip Technology Incorporated (MCHP) ,MCHP,10190000000, 10/30/2014 , Sep 2014 , $0.64 , 4 , $0.62 ,-3.13%
Midcoast Energy Partners L.P. (MEP) ,MEP,569770000, 10/30/2014 , Sep 2014 , $0.09 , 7 , $-0.08 ,-188.89%
Middleburg Financial Corporation (MBRG) ,MBRG,129729000, 10/30/2014 , Sep 2014 , $0.25 , 1 , $0.3 ,20%
MiMedx Group Inc (MDXG) ,MDXG,792850000, 10/30/2014 , Sep 2014 , $0.02 , 2 , $0.03 ,50%
Modine Manufacturing Company (MOD) ,MOD,402490000, 10/30/2014 , Sep 2014 , $0.12 , 2 , $0.05 ,-58.33%
Mohawk Industries Inc. (MHK) ,MHK,14450000000, 10/30/2014 , Sep 2014 , $2.42 , 8 , $2.44 ,0.83%
Molina Healthcare Inc (MOH) ,MOH,3480000000, 10/30/2014 , Sep 2014 , $0.41 , 13 , $0.33 ,-19.51%
Mosaic Company (The) (MOS) ,MOS,11970000000, 10/30/2014 , Sep 2014 , $0.59 , 9 , $0.56 ,-5.08%
MPLX LP (MPLX) ,MPLX,3120000000, 10/30/2014 , Sep 2014 , $0.4 , 6 , $0.37 ,-7.5%
MSCI Inc (MSCI) ,MSCI,7350000000, 10/30/2014 , Sep 2014 , $0.48 , 8 , $0.5 ,4.17%
Mylan N.V. (MYL) ,MYL,21670000000, 10/30/2014 , Sep 2014 , $1.14 , 5 , $1.16 ,1.75%
National Instruments Corporation (NATI) ,NATI,3930000000, 10/30/2014 , Sep 2014 , $0.26 , 2 , $0.33 ,26.92%
National Oilwell Varco Inc. (NOV) ,NOV,14450000000, 10/30/2014 , Sep 2014 , $1.55 , 14 , $1.76 ,13.55%
NeoGenomics Inc. (NEO) ,NEO,426600000, 10/30/2014 , Sep 2014 , $-0.01 , 5 , $0.01 ,-200%
Neustar Inc. (NSR) ,NSR,1480000000, 10/30/2014 , Sep 2014 , $0.89 , 2 , $1.09 ,22.47%
Nevsun Resources Ltd (NSU) ,NSU,599340000, 10/30/2014 , Sep 2014 , $0.13 , 4 , $0.13 ,0%
NEW GOLD INC. (NGD) ,NGD,1250000000, 10/30/2014 , Sep 2014 , $0.02 , 9 , $0.01 ,-50%
New Media Investment Group Inc. (NEWM) ,NEWM,719290000, 10/30/2014 , Sep 2014 , $0.06 , 1 , $0.14 ,133.33%
New York Times Company (The) (NYT) ,NYT,2200000000, 10/30/2014 , Sep 2014 , $-0.01 , 5 , $0.03 ,-400%
Newmont Mining Corporation (NEM) ,NEM,10300000000, 10/30/2014 , Sep 2014 , $0.18 , 12 , $0.5 ,177.78%
Newpark Resources Inc. (NR) ,NR,476270000, 10/30/2014 , Sep 2014 , $0.19 , 7 , $0.25 ,31.58%
Niska Gas Storage Partners LLC (NKA) ,NKA,121180000, 10/30/2014 , Sep 2014 , $-0.23 , 4 , $-0.78 ,239.13%
NiSource Inc (NI) ,NI,6090000000, 10/30/2014 , Sep 2014 , $0.16 , 4 , $0.14 ,-12.5%
Nordic American Offshore Ltd (NAO) ,NAO,141290000, 10/30/2014 , Sep 2014 , $0.23 , 1 , $0.18 ,-21.74%
Nordic American Tankers Limited (NAT) ,NAT,1360000000, 10/30/2014 , Sep 2014 , $-0.06 , 1 , $0.01 ,-116.67%
Novo Nordisk A/S (NVO) ,NVO,140930000000, 10/30/2014 , Sep 2014 , $n/a , 0 , $0.42 ,n/a
NuVasive Inc. (NUVA) ,NUVA,2320000000, 10/30/2014 , Sep 2014 , $0.14 , 3 , $0.09 ,-35.71%
O2Micro International Limited (OIIM) ,OIIM,45560000, 10/30/2014 , Sep 2014 , $-0.15 , 2 , $-0.11 ,-26.67%
Oaktree Capital Group LLC (OAK) ,OAK,7680000000, 10/30/2014 , Sep 2014 , $0.6 , 2 , $-0.94 ,-256.67%
Ocwen Financial Corporation (OCN) ,OCN,876410000, 10/30/2014 , Sep 2014 , $0.57 , 5 , $-0.58 ,-201.75%
Oil States International Inc. (OIS) ,OIS,1540000000, 10/30/2014 , Sep 2014 , $0.97 , 6 , $1.07 ,10.31%
Old Dominion Freight Line Inc. (ODFL) ,ODFL,5280000000, 10/30/2014 , Sep 2014 , $0.87 , 8 , $0.9 ,3.45%
Old Point Financial Corporation (OPOF) ,OPOF,79740000, 10/30/2014 , Sep 2014 , $n/a , 0 , $0.14 ,n/a
Omnicell Inc. (OMCL) ,OMCL,976650000, 10/30/2014 , Sep 2014 , $0.24 , 2 , $0.22 ,-8.33%
OncoGenex Pharmaceuticals Inc. (OGXI) ,OGXI,61670000, 10/30/2014 , Sep 2014 , $-0.38 , 3 , $-0.23 ,-39.47%
Orion Marine Group Inc (ORN) ,ORN,106520000, 10/30/2014 , Sep 2014 , $0.09 , 4 , $0.11 ,22.22%
Orix Corp Ads (IX) ,IX,19120000000, 10/30/2014 , Sep 2014 , $n/a , 0 , $0.27 ,n/a
Outerwall Inc. (OUTR) ,OUTR,1090000000, 10/30/2014 , Sep 2014 , $1.14 , 7 , $1.14 ,0%
Pacira Pharmaceuticals Inc. (PCRX) ,PCRX,1840000000, 10/30/2014 , Sep 2014 , $-0.01 , 4 , $-0.05 ,400%
Pain Therapeutics (PTIE) ,PTIE,84650000, 10/30/2014 , Sep 2014 , $n/a , 0 , $-0.08 ,n/a
PAR Technology Corporation (PAR) ,PAR,81750000, 10/30/2014 , Sep 2014 , $n/a , 0 , $0.01 ,n/a
Park Sterling Corporation (PSTB) ,PSTB,325650000, 10/30/2014 , Sep 2014 , $0.09 , 5 , $0.09 ,0%
Parkway Properties Inc. (PKY) ,PKY,1940000000, 10/30/2014 , Sep 2014 , $0.36 , 9 , $0.39 ,8.33%
Patrick Industries Inc. (PATK) ,PATK,627040000, 10/30/2014 , Sep 2014 , $n/a , 0 , $0.68 ,n/a
PBF Energy Inc. (PBF) ,PBF,3230000000, 10/30/2014 , Sep 2014 , $1.08 , 8 , $1.6 ,48.15%
PBF Logistics LP (PBFX) ,PBFX,716070000, 10/30/2014 , Sep 2014 , $0.32 , 3 , $0.31 ,-3.13%
PC-Tel Inc. (PCTI) ,PCTI,104130000, 10/30/2014 , Sep 2014 , $0.11 , 1 , $0.13 ,18.18%
Pengrowth Energy Corporation (PGH) ,PGH,539230000, 10/30/2014 , Sep 2014 , $0.01 , 1 , $0.01 ,0%
PerkinElmer Inc. (PKI) ,PKI,5860000000, 10/30/2014 , Sep 2014 , $0.57 , 8 , $0.57 ,0%
Pitney Bowes Inc. (PBI) ,PBI,4170000000, 10/30/2014 , Sep 2014 , $0.46 , 1 , $0.51 ,10.87%
Pixelworks Inc. (PXLW) ,PXLW,77970000, 10/30/2014 , Sep 2014 , $-0.08 , 2 , $-0.1 ,25%
Post Properties Inc. (PPS) ,PPS,3260000000, 10/30/2014 , Sep 2014 , $0.47 , 8 , $0.48 ,2.13%
Power Integrations Inc. (POWI) ,POWI,1470000000, 10/30/2014 , Sep 2014 , $0.56 , 3 , $0.56 ,0%
Progressive Waste Solutions Ltd. (BIN) ,BIN,2630000000, 10/30/2014 , Sep 2014 , $0.28 , 6 , $0.36 ,28.57%
Psychemedics Corporation (PMD) ,PMD,56450000, 10/30/2014 , Sep 2014 , $n/a , 0 , $0.17 ,n/a
Public Service Enterprise Group Incorporated (PEG) ,PEG,20890000000, 10/30/2014 , Sep 2014 , $0.75 , 7 , $0.77 ,2.67%
Public Storage (PSA) ,PSA,39690000000, 10/30/2014 , Sep 2014 , $2.07 , 12 , $2.08 ,0.48%
QuinStreet Inc. (QNST) ,QNST,249780000, 10/30/2014 , Sep 2014 , $-0.01 , 1 , $-0.03 ,200%
Quintiles Transitional Holdings Inc. (Q) ,Q,7830000000, 10/30/2014 , Sep 2014 , $0.63 , 13 , $0.65 ,3.17%
Radian Group Inc. (RDN) ,RDN,3020000000, 10/30/2014 , Sep 2014 , $0.32 , 4 , $0.72 ,125%
RAIT Financial Trust (RAS) ,RAS,440840000, 10/30/2014 , Sep 2014 , $-0.06 , 2 , $0.03 ,-150%
RBC Bearings Incorporated (ROLL) ,ROLL,1610000000, 10/30/2014 , Sep 2014 , $0.69 , 4 , $0.7 ,1.45%
Regional Management Corp. (RM) ,RM,210290000, 10/30/2014 , Sep 2014 , $0.49 , 4 , $0.11 ,-77.55%
Reliv' International Inc. (RELV) ,RELV,8850000, 10/30/2014 , Sep 2014 , $n/a , 0 , $0.01 ,n/a
Republic Services Inc. (RSG) ,RSG,15260000000, 10/30/2014 , Sep 2014 , $0.53 , 6 , $0.52 ,-1.89%
Resolute Forest Products Inc. (RFP) ,RFP,667930000, 10/30/2014 , Sep 2014 , $0.27 , 2 , $0.18 ,-33.33%
Rhino Resource Partners LP (RNO) ,RNO,23280000, 10/30/2014 , Sep 2014 , $-0.18 , 3 , $-0.3 ,66.67%
Royal Dutch Shell PLC (RDS.B) ,RDS.B,161280000000, 10/30/2014 , Sep 2014 , $n/a , 0 , $1.84 ,n/a
Royal Dutch Shell PLC (RDS.A) ,RDS.A,160570000000, 10/30/2014 , Sep 2014 , $1.74 , 2 , $1.84 ,5.75%
RTI Surgical Inc. (RTIX) ,RTIX,242290000, 10/30/2014 , Sep 2014 , $0.02 , 3 , $0.03 ,50%
SandRidge Permian Trust (PER) ,PER,230480000, 10/30/2014 , Sep 2014 , $0.68 , 2 , $0.72 ,5.88%
Saul Centers Inc. (BFS) ,BFS,1190000000, 10/30/2014 , Sep 2014 , $0.72 , 2 , $0.7 ,-2.78%
Scana Corporation (SCG) ,SCG,8460000000, 10/30/2014 , Sep 2014 , $0.98 , 4 , $1.01 ,3.06%
ScanSource Inc. (SCSC) ,SCSC,953000000, 10/30/2014 , Sep 2014 , $0.61 , 2 , $0.75 ,22.95%
Scientific Games Corp (SGMS) ,SGMS,954900000, 10/30/2014 , Sep 2014 , $-0.34 , 5 , $-0.5 ,47.06%
SciQuest Inc. (SQI) ,SQI,329860000, 10/30/2014 , Sep 2014 , $0.03 , 3 , $0.03 ,0%
Seattle Genetics Inc. (SGEN) ,SGEN,5200000000, 10/30/2014 , Sep 2014 , $-0.25 , 8 , $-0.13 ,-48%
Select Medical Holdings Corporation (SEM) ,SEM,1480000000, 10/30/2014 , Sep 2014 , $0.19 , 4 , $0.2 ,5.26%
ServiceMaster Global Holdings Inc. (SERV) ,SERV,4820000000, 10/30/2014 , Sep 2014 , $0.34 , 5 , $0.45 ,32.35%
ServiceSource International Inc. (SREV) ,SREV,367290000, 10/30/2014 , Sep 2014 , $-0.18 , 1 , $-0.14 ,-22.22%
